vulnid,pga,mdr,std,cv
53,684.5398073,0.23214155061421307,0.2126411892992679,1.4479379184899304
53,806.8058591,0.2918732269861738,0.1450249421825951,1.7447964527773907
53,983.3948772,0.39820223244353364,0.16968999734706935,1.9250763663923927
53,1357.210196,0.3501712247248086,0.15607134619519683,1.6724947213833585
53,2006.661846,0.24580517337492655,0.1568607957743724,0.9607234693736204
53,2599.222042,0.4887030183435176,0.21885112340186869,0.7615480953220672
54,0.0,0.0,0.0,0.0
54,60.0,0.0,0.0,0.0
54,175.3964807,0.012289634587407514,0.03904351875114021,7.34363852394027
54,196.7120966,0.016897663999825962,0.1005035880212843,4.668622655591586
54,226.729881,0.028959254072917932,0.10048057504927722,5.424686770024958
54,257.4793006,0.05853017352602715,0.09098314541341002,2.4364353329143613
54,291.7414917,0.08055899566098841,0.1698280749663441,1.9182651891275089
54,325.7646194,0.1109761611210232,0.13125296021541208,1.9110975148094422
54,362.6618484,0.094320345708943,0.20472054745674456,3.2583556814310106
54,401.593462,0.12405585546725359,0.2728127780729028,1.6282543561014515
54,439.9786629,0.16245280225447295,0.230392488688579,1.6343181858270794
54,470.1814659,0.2902668410490186,0.25822673310442973,1.6515215273172565
54,512.7437906,0.19471026562339738,0.15881491722646693,1.8033684339832137
54,570.2544386,0.20608757682306666,0.2522058012083446,1.5748575950287085
54,643.9767077,0.33923927333067705,0.1493901715170272,1.4661728240915812
54,735.2436817,0.32602758862611647,0.16522453831098854,1.496723257941324
54,844.2376856,0.46080137692241624,0.2066282725394369,2.144538662170602
54,1005.697075,0.3582141921736495,0.1966960305389596,1.9064933189584206
54,1297.34847,0.47877910642755633,0.12277825173588436,1.3122051119947646
54,1836.104001,0.4490127274427945,0.2392724526348661,0.9012571461505823
54,2346.746933,0.38739659980186403,0.22276023051505392,1.4104680494302537
54,2771.08223,0.6436056306375216,0.16393692723225511,0.9517466197056216
55,0.0,0.0,0.0,0.0
55,60.0,0.0,0.0,0.0
55,175.3964807,0.008712922715098124,0.04970612198672864,5.769890671726289
55,210.9125421,0.02630223459090448,0.07260506390530899,3.6808560907815457
55,248.234782,0.025889845518121905,0.11750928796216208,3.534435541856913
55,290.0283822,0.028021128516137014,0.10612414028155262,2.9303026282221567
55,332.1361695,0.033301943745945056,0.10873188846231367,2.8926963018816916
55,379.2972006,0.060703817691039184,0.1133388121433897,3.0174086125430546
55,427.0236576,0.11111409742913468,0.1797364032304181,1.6057082188162748
55,467.1686166,0.10964503234091941,0.10842879097165767,2.5428091058728732
55,519.3149412,0.1206210906435944,0.10548684183835202,1.7929424543415735
55,596.9171811,0.1737320564169261,0.1661755460451018,1.7445341908839085
55,699.8777293,0.24093290045395466,0.1345864839787265,1.419797615328074
55,827.3933637,0.2020636494704351,0.18615803300482692,0.9350141353518485
55,1023.260055,0.18313581481768812,0.18634158904961703,1.3890851031318725
55,1472.444018,0.2516461774491675,0.14675092710139093,1.1224600017857147
55,2123.566095,0.3484039426486924,0.1811393901741874,0.7801243513201264
55,2693.745145,0.3030246362542759,0.13490918733062113,0.7333194009823852
56,0.0,0.0,0.0,0.0
56,60.0,0.0,0.0,0.0
56,178.0273,0.006845786630250669,0.04962217023469182,5.7353876919080795
56,219.1843017,0.018650339344314752,0.09609474025324603,5.2001080919561415
56,261.7620745,0.026352402570509435,0.09402232367869973,2.5380854643781827
56,308.7738193,0.040393468970106754,0.11744985814499033,2.4539242821160028
56,357.7690978,0.07715918987138815,0.11427841734116011,2.2753694141249716
56,411.1897622,0.0874224632625294,0.16324036339837097,1.27669938978682
56,458.8832812,0.10237203073514653,0.12623890172203775,2.0199542830989765
56,512.7437906,0.12503838125360672,0.1350485875882757,1.6049508017993086
56,596.9171811,0.15979667570887449,0.16348479508583516,0.8742099343556509
56,712.4269382,0.16523734060817352,0.15760328346587515,1.538301626884878
56,858.2746205,0.26550260610274834,0.15120292472633678,1.8451158459634045
56,1106.056964,0.39792865323530263,0.15537108329968685,1.5569971192381966
56,1768.759559,0.38869112810701056,0.20410722847919147,1.4558532593278222
56,2474.278841,0.3668188039439937,0.20244042416935568,1.4217095372542408
57,0.0,0.0,0.0,0.0
57,60.0,0.0,0.0,0.0
57,175.3964807,0.007401349038687867,0.05758427540147406,3.7831767280463047
57,204.1860153,0.01775173578681971,0.13468756101277055,3.8193968774850235
57,238.0482499,0.028381288253487773,0.0808951264626252,3.651599742493953
57,274.6103962,0.04345600923215989,0.0711415506867411,1.932474227240061
57,313.0215193,0.05820911404365805,0.08005318143194066,1.8532581366200944
57,352.8763472,0.07658318472592249,0.15296454495024941,2.2267302315845767
57,396.7953118,0.09062841620891818,0.14311438406773497,2.7771954195116635
57,439.9786629,0.1684741654487776,0.22841661379689313,1.6186581151487818
57,473.9475275,0.19095326753120073,0.19368342140754974,1.793312188890878
57,524.6913371,0.23864454648929895,0.15574739811910018,1.0641319055722565
57,596.9171811,0.2554248114494769,0.1715229335781596,2.0149202232136822
57,689.6101947,0.17968774136605303,0.19497542986667607,1.1731920204536892
57,802.1268808,0.3030713558101227,0.16996815368492682,1.394302184663586
57,955.5171303,0.4040511321842848,0.1915880725946503,1.4392652940326758
57,1230.004029,0.3840527107360686,0.15738929015784958,0.9547665977715549
57,1836.104001,0.45856373812009893,0.13570329912209464,0.7554084656079991
57,2410.512887,0.2947525895975982,0.2181946732856827,1.3010625842897887
57,2867.753585,0.3214460288479809,0.21801578182223108,1.0827474626621685
58,0.0,0.0,0.0,0.0
58,60.0,0.0,0.0,0.0
58,186.2486105,0.008728098451047774,0.07565723258910594,3.8824645208497
58,235.7845761,0.01890683157720136,0.09856038660362357,4.030305322089401
58,290.0283822,0.02439367075213393,0.10484777925665986,4.104613301018496
58,347.0050464,0.04625486011165101,0.07559488057171725,3.1007246392980345
58,411.1897622,0.03345971833250464,0.11321042684141992,2.6175797241543752
58,467.1686166,0.06991524230986539,0.11717153975039726,2.051946240780074
58,539.0283929,0.07421876235609898,0.08094065741755431,1.6546721528606616
58,662.2301025,0.07436537188561215,0.1001902638222516,1.5141282659494544
58,827.3933637,0.1299474304465617,0.11099242025921663,1.7032671095292593
58,1106.056964,0.0904942780609225,0.11328616122126821,1.1496701193780687
58,1913.138448,0.11394614643149874,0.1197906542069356,1.2945757820425536
58,2693.745145,0.21570191282778386,0.12168118063298348,0.8294528652393128
59,0.0,0.0,0.0,0.0
59,60.0,0.0,0.0,0.0
59,191.7294842,0.008806463554275286,0.06286426573632567,4.70891535665306
59,246.8514258,0.02753942225959412,0.05914298372673141,3.2677285195066696
59,308.7738193,0.026093774804381818,0.07219305030670818,1.6995798889038227
59,375.7091835,0.06547632624572682,0.11469230894055858,2.2627685804149413
59,445.0743888,0.05170258898776567,0.0928385517247638,1.6092885076322685
59,512.7437906,0.06392564032414935,0.14965230045062908,1.9415071936865596
59,629.5049774,0.06593084416763062,0.07043194574955983,2.0839008035169453
59,806.8058591,0.13316834098621366,0.09814312373170826,1.470051883652885
59,1106.056964,0.14700647383297002,0.10419742858651003,1.4454216106168905
59,2006.661846,0.15677752340837123,0.08693538041448567,1.306919371327691
59,2835.5298,0.2414251313453321,0.0894765691159669,0.9108452504508527
60,0.0,0.0,0.0,0.0
60,60.0,0.0,0.0,0.0
60,181.7642594,0.011552923986526728,0.056332391926304515,8.4379128141864
60,226.729881,0.02325611462531027,0.09467705491231522,2.031304359958353
60,274.6103962,0.04337946128162506,0.0637161955612389,4.558669798631908
60,325.7646194,0.04872491608602165,0.07870341127247507,2.7781672796512633
60,382.232851,0.07162292129387968,0.12824456413784863,3.474816023894336
60,439.9786629,0.0695873743247316,0.10598949296283691,2.4116496586274168
60,488.8486976,0.09660382152833136,0.13574896915408685,1.3406445968206748
60,570.2544386,0.09899522465417045,0.1980853208573499,1.3601964771141846
60,689.6101947,0.13277761013770967,0.22384255144778875,1.3092021862990375
60,844.2376856,0.11198781855666669,0.0972368008779626,1.6358346363477
60,1106.056964,0.194407346241872,0.1573157549274574,1.5952619180360124
60,1836.104001,0.15300099480756144,0.21555577822618116,1.3224775456554319
60,2577.739518,0.31518813121679073,0.14101685665149596,1.0180087932609236
61,0.0,0.0,0.0,0.0
61,60.0,0.0,0.0,0.0
61,179.6715621,0.007151648923207867,0.0694032597928749,5.357257357480921
61,222.5043565,0.0120190645854785,0.10659522001031341,4.71962063563127
61,267.415336,0.025488141345281847,0.06671404517145692,4.140414541476932
61,316.2497714,0.028671889680439516,0.10814656980788308,3.3774403888362965
61,368.5331492,0.05664750084512507,0.10003782581880472,2.1583337331510197
61,423.8568785,0.09041927876912864,0.09899213254785608,1.8806987254848937
61,470.4827508,0.09905135639542058,0.12090204380655539,1.9196770314865759
61,533.7714725,0.16733994725544704,0.12343387737482964,1.3831844391452792
61,632.1120011,0.13994909985216636,0.21327758174665806,1.8361811443008458
61,765.6308501,0.17346004319252809,0.15301338731016087,1.4350376540459902
61,951.5027348,0.27959099861978076,0.1600344996978292,1.0294219075184596
61,1383.549355,0.2689992768370786,0.08323831006254499,1.2589575168709064
61,2137.594605,0.31035703284321725,0.11004165468744281,1.5890556961704823
61,2778.815938,0.36988277620324994,0.09292079951503139,1.226841407349687
62,0.0,0.0,0.0,0.0
62,60.0,0.0,0.0,0.0
62,184.4216527,0.012013617184481807,0.04140561713950207,3.3522692860552588
62,232.0956262,0.014183779908410531,0.07583847188096617,3.061980715445458
62,283.7469805,0.036367555518099004,0.06609139730279683,2.6746753929195344
62,337.8469662,0.04089398823529968,0.10567295084846286,2.3727053256965895
62,399.4609508,0.0518440951799205,0.0927543113456054,2.1476302538314314
62,456.1215027,0.046432988202728086,0.14632856972611277,2.828672064683708
62,518.5848134,0.06923496815211076,0.14391741215487203,1.6754938618615431
62,620.8148984,0.09886741781620861,0.12061047681752034,1.9004791520652577
62,765.6308501,0.10499039702782799,0.12459547272952255,1.1937515346348528
62,983.3948772,0.17483686264770656,0.11662252895057235,1.5396246713638126
62,1554.75389,0.17841905132754313,0.1071823038885867,1.7062126658389656
62,2380.755442,0.20275265618851168,0.13987410086138566,1.8398678901886611
63,0.0,0.0,0.0,0.0
63,60.0,0.0,0.0,0.0
63,175.7851245,0.014896005608551428,0.05341117686502687,4.216880444584123
63,214.6569541,0.014604974206601219,0.0773707176594078,2.615539023988079
63,254.0530815,0.024783330884830264,0.05360067138137509,3.257125619926062
63,298.5793392,0.04150728871543396,0.09900341001401804,3.0363171165208933
63,343.0908459,0.06286657434370098,0.15089463445354961,3.0113435405288023
63,393.9164218,0.0733166107609809,0.10845850796199041,2.3515695537185852
63,443.0658226,0.1235334836310704,0.1730073068176308,1.8196370149236232
63,484.069679,0.08178855027220264,0.12774869736808203,2.1181740164090113
63,548.9242447,0.13759816352946494,0.202992395702371,1.2865379616355739
63,643.9767077,0.135529300957874,0.16348189479939873,1.7217813532859012
63,765.6308501,0.16306502646007012,0.13331184398267554,1.3015399763914073
63,925.4091637,0.24490256368461294,0.1505343575519908,1.0441057129248816
63,1243.472917,0.266803893097314,0.20969652188092175,1.5095088801276784
63,1938.644829,0.2264535127379616,0.20332631730392278,1.070504573236309
63,2577.739518,0.2972729587217472,0.16723513527130218,1.33678037176895
64,0.0,0.0,0.0,0.0
64,60.0,0.0,0.0,0.0
64,175.7851245,0.008458459754380239,0.05543263101300137,4.884498523547177
64,214.6569541,0.022789291585779085,0.07895767927821332,6.412561711035234
64,254.0530815,0.02039461997257756,0.07375760722276863,2.014310449806726
64,298.5793392,0.029372696801806476,0.09369886394524166,2.858468359826923
64,343.0908459,0.05998351005634578,0.16248045783838563,2.3501082478671242
64,393.9164218,0.06864962348654521,0.18970152339014287,2.6345914856740054
64,443.0658226,0.10773244887383797,0.12050658824554451,2.4975591928515977
64,484.069679,0.15346739427176267,0.2042655653427188,2.6774763085852777
64,548.9242447,0.2393760613025125,0.1682773571656738,1.4731940201433942
64,643.9767077,0.2574444766845817,0.1807094964668916,1.6248830154509386
64,765.6308501,0.24428988942616348,0.18758721010491247,1.9904705285879543
64,925.4091637,0.2111899098398832,0.23444955300156758,1.2820803066447322
64,1243.472917,0.40160803581196824,0.17109277621031715,1.3307051707024522
64,1938.644829,0.27433640610745136,0.2441848876784035,0.6842944310798869
64,2577.739518,0.29590975093708577,0.17811025050175405,1.1598551123582368
65,0.0,0.0,0.0,0.0
65,60.0,0.0,0.0,0.0
65,180.1033886,0.009557301613256597,0.05433864782979783,5.638819511370492
65,223.3762902,0.01211970793098553,0.06461255372343198,3.3811618029216013
65,268.900031,0.027112560610331335,0.1381955079913606,3.197374276504775
65,318.2131527,0.024039982741279678,0.08246363371393609,2.248195534766859
65,371.3600718,0.040265596168086504,0.17702590753346303,2.926865379553909
65,427.183596,0.049783313388279786,0.10135784234647621,2.440064998617727
65,473.5290762,0.07770830573175093,0.14378920337184356,2.425411625998237
65,539.2938939,0.0858344301676282,0.1708326626948063,1.7307182035686224
65,643.9767077,0.11747605491658568,0.1964415239110061,1.3160607730785332
65,781.8513082,0.150024361622808,0.19520731818645445,1.3796768180008114
65,983.3948772,0.1742815957557802,0.13797123195283492,1.5693817235929883
65,1476.933647,0.16268747372378087,0.12031309182993746,0.9943549846631319
65,2233.385238,0.19325913773242995,0.18034543471560735,1.652133566784616
65,2857.012324,0.20968444896484661,0.1293426841983207,1.5338640415041562
66,0.0,0.0,0.0,0.0
66,60.0,0.0,0.0,0.0
66,175.3964807,0.00735453251146001,0.04789760754023615,4.125295278201544
66,207.583251,0.018415776267547482,0.11975169453387878,5.3422492158217425
66,243.1929631,0.028405529046402728,0.1006467393708228,2.9675775176265153
66,282.3972578,0.057647427569465434,0.13284095603339768,2.292832349683639
66,322.6753831,0.062132614454678076,0.08200374415976222,1.8295765225022127
66,366.2202125,0.07118035479945127,0.11526603636416875,1.4682668615820686
66,412.0621531,0.07326976573545253,0.2060459970396296,1.4735164766781772
66,453.7477427,0.11673698907527431,0.20408723117124897,1.9019536365550502
66,495.3655412,0.193840076728827,0.10513419223186715,1.3409696771574435
66,557.3270484,0.20492929195085705,0.25566291023346543,1.8462335436987267
66,643.9767077,0.22973411225389725,0.19988457229861137,1.224349211961197
66,752.3595662,0.18178023818872915,0.15403774306970036,1.1833560901454094
66,885.0724053,0.2812633034166537,0.16183918734981567,1.1933587032890562
66,1115.18059,0.2500040348905721,0.3023982129577846,1.6951323124579956
66,1689.170674,0.22373843039583063,0.17061795875858177,1.435824978649158
66,2300.371694,0.33424172325348545,0.13182733416893283,0.7688312533337053
66,2806.23545,0.4612398885498849,0.1428822321491046,0.6879943436731099
67,0.0,0.0,0.0,0.0
67,60.0,0.0,0.0,0.0
67,184.4216527,0.01001843436187731,0.052115511911441224,6.013037387973721
67,232.0956262,0.020092492922449533,0.09732274523185624,3.5324527340994853
67,283.7469805,0.024039565242482415,0.09870861285264781,4.115298964504607
67,337.8469662,0.026860875860977483,0.07054600056183445,2.0973680853659444
67,399.4609508,0.031562941369342554,0.07707288872780999,1.742656092374959
67,456.1215027,0.0717142031142031,0.11523263965828731,2.883620929412565
67,518.5848134,0.07894654015298418,0.10212811790406275,1.5449737565586703
67,620.8148984,0.06558136077861794,0.10342905122580165,1.5877752246739434
67,765.6308501,0.08735846403555449,0.12773459385393965,1.5814353734110134
67,983.3948772,0.10890259185375335,0.1182228727886524,1.4610015065586375
67,1554.75389,0.15214071084919958,0.12803845151067786,1.5371598296427536
67,2380.755442,0.1909568967664038,0.15713863262614064,1.0622453176533428
68,0.0,0.0,0.0,0.0
68,60.0,0.0,0.0,0.0
68,189.699531,0.0085864197333445,0.03563944698246723,4.993516616115322
68,242.7525926,0.022932388018884788,0.03589086878336003,3.2246630275245396
68,301.8516415,0.025570260421272358,0.06955067452334995,2.4636829539523637
68,365.0780216,0.040447471486526866,0.10128433227672264,1.4952493168663976
68,433.3441838,0.045057811924728526,0.06314720627955017,1.767384494469279
68,493.2737149,0.08551005435440506,0.0998801448736491,1.5165813142284745
68,595.7102257,0.08490628260123752,0.10929868171702356,1.4321788432972689
68,746.5112093,0.11419638553291409,0.15780577298487417,1.4675943252034276
68,983.3948772,0.16145861720616272,0.07754542585413104,1.2064227665092728
68,1649.867521,0.25172214611213345,0.0856369747305396,1.3325375706649416
68,2546.709206,0.253698310624677,0.0927629272381964,1.0336211348875544
69,0.0,0.0,0.0,0.0
69,60.0,0.0,0.0,0.0
69,180.1033886,0.006455602294647774,0.05530855223619583,4.09286283296594
69,223.3762902,0.027304524043641438,0.06694205888161917,4.498114274389406
69,268.900031,0.03698417715531217,0.08355859454973054,3.1776109545560165
69,318.2131527,0.04457559350520079,0.08666437244367248,3.8710130273860845
69,371.3600718,0.04795675340485408,0.11793788695614958,1.2885123297585008
69,427.183596,0.0907909575662281,0.15638924351785946,2.061893901270073
69,473.5290762,0.10856336664648877,0.11285430784496174,1.868866693216585
69,539.2938939,0.11478998270328566,0.1471114115019284,1.7249144537990633
69,643.9767077,0.14479444899102967,0.1256257919121241,1.6023191759661308
69,781.8513082,0.1935305713451104,0.1565233728285364,1.732946849255095
69,983.3948772,0.21076699981131208,0.1300859337792924,1.691458543688446
69,1476.933647,0.27264298185673214,0.13984545035725254,1.709463667197076
69,2233.385238,0.22165414961745142,0.20938469694930176,1.187321928798186
69,2857.012324,0.2653931574697101,0.1308188153084876,0.7905422238125148
70,0.0,0.0,0.0,0.0
70,60.0,0.0,0.0,0.0
70,190.3592658,0.006456620836965193,0.052248488908724716,3.9836799788638824
70,244.0847133,0.01764834281172973,0.0639806640662374,3.1298038971725166
70,304.1013493,0.02266633567947713,0.048457424747850315,3.4146702446687587
70,368.5331492,0.04196841329254651,0.0818705711176328,2.8675484359172803
70,437.5795879,0.05228057952192819,0.0966960257778095,2.1795214877332927
70,499.6014895,0.08426718657138016,0.0856794669409395,2.5182259990303946
70,606.69352,0.10568657919048005,0.11487016342446642,1.8809132688543224
70,765.6308501,0.1042109548656171,0.09071986688214558,1.9061574945379645
70,1023.260055,0.12200184649689787,0.19458087892765966,1.1714870326915523
70,1768.759559,0.1202283227366405,0.10653882231779588,1.4243573151083477
70,2640.575899,0.24209491218756296,0.1228659611711898,1.329353039808921
71,0.0,0.0,0.0,0.0
71,60.0,0.0,0.0,0.0
71,196.2968789,0.008784171565794748,0.039720716563706855,5.887517239402825
71,256.5275731,0.020843075804884738,0.09439047555882356,4.479686298811556
71,324.3487194,0.025621358206692906,0.06380469801314938,2.8060196543914335
71,399.4609508,0.03969304073503589,0.07007722664746663,1.4344576383320855
71,468.0892095,0.03464456874655286,0.10682770154049435,1.468183811398713
71,564.3293848,0.06133169850815457,0.10549280315854265,1.5613191611911414
71,726.3705036,0.06961778006452242,0.11482135538081094,2.104900348522335
71,983.3948772,0.11380609970848232,0.1423647041336372,1.212245879304444
71,1768.759559,0.0917395840592615,0.09468959499778032,1.5155047898042748
71,2717.375921,0.09098486573048385,0.068367270600114,0.7230230320631728
72,0.0,0.0,0.0,0.0
72,60.0,0.0,0.0,0.0
72,185.5012187,0.00666034630781188,0.07719328063137926,2.7193333769399604
72,234.2754603,0.02398248843738923,0.08428925198724643,3.98365493800391
72,287.4587178,0.03209937705331308,0.06939735610892075,3.1976099910067965
72,343.0908459,0.05348944270080811,0.09580771610306692,3.1343232038215647
72,406.3916121,0.051790854371755006,0.1304215383527434,1.8963789084166407
72,462.6493428,0.0826212554758716,0.11438529150893634,2.010676127325521
72,530.6651104,0.14071796564047248,0.09002358148642015,2.326069078492593
72,643.9767077,0.19772279696675032,0.09678338554910665,1.7004144584016998
72,802.1268808,0.2441916532392944,0.15371339032153944,1.4117246803341594
72,1055.877019,0.27200696459824103,0.12195829291751546,1.3757343129803956
72,1768.759559,0.20493646330937293,0.11451033092786744,1.601921432949668
72,2577.739518,0.36164058994906984,0.1633499568245698,0.9404148328424488
73,0.0,0.0,0.0,0.0
73,60.0,0.0,0.0,0.0
73,208.1721052,0.0060157313096320724,0.03925551161656148,4.95572281353285
73,283.7469805,0.01141171050961568,0.06343504788392845,2.573064798458608
73,368.5331492,0.0319402584361387,0.06806898736639236,2.0803091720990947
73,456.1215027,0.028948728910881266,0.06753945854725628,1.5270430548146026
73,564.3293848,0.08054325649709294,0.05565637670217786,1.822365884324536
73,765.6308501,0.08512714556946831,0.10749073493526795,0.9000309371836717
73,1142.85559,0.11343093863116911,0.05084893296919014,1.3594080880834056
73,2380.755442,0.19737193629793812,0.10858067133724221,1.546603240937262
74,0.0,0.0,0.0,0.0
74,60.0,0.0,0.0,0.0
74,216.1101768,0.00843844230702868,0.044286561752908536,3.919696187616857
74,301.8516415,0.025286579708799203,0.047698936036207784,1.71850843794062
74,399.4609508,0.028398274300097708,0.08988747444344793,1.9647704585791295
74,493.2737149,0.05133976784024446,0.06299660397585383,1.8643196019356238
74,665.9483866,0.041843119839378246,0.05909192446902108,1.2505827590508103
74,983.3948772,0.10811144810032006,0.04624437400100501,1.379240884894863
74,2110.576734,0.1515378496872069,0.05496854633139636,1.52177247077458
75,0.0,0.0,0.0,0.0
75,60.0,0.0,0.0,0.0
75,201.6947091,0.0064455767481950135,0.025583231015946534,5.1317555628807225
75,268.900031,0.02656080421156084,0.05858767516566766,2.6425061729810997
75,343.0908459,0.044241971328632626,0.09532078814947047,3.2477253825605477
75,427.183596,0.06545105147465113,0.09615943285538174,2.2138524916143605
75,504.7787596,0.05801175245911144,0.06143806729618576,1.3491656378636705
75,643.9767077,0.06640306291948622,0.06302315221609078,2.345007339675521
75,862.9535988,0.06619293791496163,0.09687073156384045,1.3070443380449785
75,1476.933647,0.11294042262264899,0.08806977778958748,0.8882851886646927
75,2577.739518,0.1760653597697009,0.0928026923678426,1.0781586416172644
76,0.0,0.0,0.0,0.0
76,60.0,0.0,0.0,0.0
76,175.3964807,0.008556066631518668,0.05491352756756903,8.450660186736116
76,208.1721052,0.02622261671024133,0.09818140215616397,2.9127586683922724
76,244.0847133,0.040538333110086026,0.1284992579102213,3.464395662278581
76,283.7469805,0.052222877120428446,0.1749409296835889,1.5795078702520868
76,324.3487194,0.05935212518093782,0.16311858754066408,2.3605438962755785
76,368.5331492,0.06025463875503971,0.1360784218130429,1.693323600977074
76,414.7084056,0.08345896649011234,0.19623868271837727,1.3439252227570113
76,456.1215027,0.12737484843065516,0.15924759949607983,2.2752764562213135
76,499.6014895,0.08305260397521744,0.123401880971045,1.2092753513387968
76,564.3293848,0.11926046886182214,0.1678581762665481,2.2219658266173092
76,653.8639632,0.13119857054143355,0.16408902403344341,2.179214604710564
76,765.6308501,0.23946236307538596,0.11996719014260518,1.9672166031366167
76,903.6645211,0.2734488770071607,0.2020868162289549,1.7862381931385616
76,1142.85559,0.35792379098962,0.2505478204631405,1.0204788645877605
76,1768.759559,0.2458764362997717,0.24207195193321335,1.1545620891895472
76,2380.755442,0.4129113794013665,0.20058050077448503,0.7002109259565362
76,2870.975964,0.2648140580113673,0.12710428090466394,0.6719707366309049
77,0.0,0.0,0.0,0.0
77,60.0,0.0,0.0,0.0
77,176.5048351,0.008466765595644542,0.04533809119717254,6.306187619004403
77,216.1101768,0.015743217251887414,0.08675790426850954,3.6724884447066843
77,256.5275731,0.025281715654057863,0.08959963240216214,2.8883322162552125
77,301.8516415,0.04924545857878301,0.1363001123639081,1.7509748180054585
77,347.8023835,0.058222005524209974,0.09985947866807171,1.6160561531511008
77,399.4609508,0.08080165533532724,0.13304291526669806,1.6581070199394836
77,448.1430315,0.15331622641354617,0.1764221881846518,1.2535127499885548
77,493.2737149,0.17834479930789146,0.15195802576192535,1.447007360672439
77,564.3293848,0.1539932167463466,0.10736662914058263,2.56981571129259
77,665.9483866,0.25468637623267426,0.11706438416133981,1.0859859929854117
77,795.3683566,0.18256876126131633,0.1742328318787004,1.3893894005906828
77,983.3948772,0.3425243522524593,0.15743988871534775,1.4508518147549299
77,1412.083444,0.23414799516376886,0.11610623194638933,1.3178459763505985
77,2110.576734,0.3905885871300011,0.12831420944492683,1.134615914736807
77,2717.375921,0.4535318770263261,0.17231367266918232,0.8784294732194522
78,0.0,0.0,0.0,0.0
78,60.0,0.0,0.0,0.0
78,175.3964807,0.0056034877171239755,0.04518209161603183,7.959524742247172
78,201.6947091,0.019532408342834307,0.14700085269241042,3.341002905513074
78,234.2754603,0.030749144603559056,0.14737865875011638,3.9309606863302315
78,268.900031,0.04705959467176777,0.14844123202586548,3.0233633637698154
78,305.9420193,0.07135540620925605,0.1635014481030739,2.159492832372296
78,343.0908459,0.06776539225785624,0.14818082257427498,1.8644153103881915
78,385.4946847,0.08997172522158126,0.1831719122729091,1.2403032199935464
78,427.183596,0.13572429003228473,0.19041721716361068,3.1900754268258424
78,462.6493428,0.14687734780624623,0.11535285350252468,2.2153324162417474
78,504.7787596,0.2568569471270216,0.1442703789113895,1.2871752841852973
78,564.3293848,0.23942498592898562,0.18430722205246702,1.4660632919499672
78,643.9767077,0.2814876521027642,0.14761488355424113,2.0049015027691848
78,742.8492628,0.2876705608210144,0.14157148753729376,1.4557826307395967
78,862.9535988,0.29555155395632016,0.17534943200220754,0.9419360766273345
78,1055.877019,0.4192755485801692,0.12260079710869348,1.6854103074096036
78,1476.933647,0.49038535068160544,0.14748712070331726,1.917660583726931
78,2049.172482,0.3297909887314752,0.1670335705245628,1.233484579737871
78,2577.739518,0.3794243907653486,0.16194526977386384,0.9778993969042258
78,2996.648726,0.4931349352237849,0.16682246802468137,0.7799657895760637
79,0.0,0.0,0.0,0.0
79,60.0,0.0,0.0,0.0
79,175.3964807,0.007989968254068558,0.05642942714048379,4.202898837470245
79,201.6947091,0.019236053115259503,0.10428023922291718,4.23389483920182
79,234.2754603,0.029218596840922758,0.0672214016448418,4.2136488764390885
79,268.900031,0.048906790497429166,0.09127058785178056,2.6967556326011795
79,305.9420193,0.05337534236857144,0.10925674715432156,3.6401483520554545
79,343.0908459,0.06386289805424232,0.13494747624182238,1.9894330607492041
79,385.4946847,0.1252142953475525,0.1681283035770778,3.0738191643807697
79,427.183596,0.17908854352366013,0.11462271344694155,1.81462953783765
79,462.6493428,0.1624980375614185,0.15194197251054725,1.1968740543998668
79,504.7787596,0.14924848935130408,0.19051085599252496,2.105992597136573
79,564.3293848,0.1442488847010765,0.1096862734146566,2.2087273754567276
79,643.9767077,0.20899176863312627,0.18027024042304843,2.092643481415838
79,742.8492628,0.3337253015266081,0.13943462454803876,1.2458468232237803
79,862.9535988,0.30471582159638744,0.1867847599101105,1.8383464395993425
79,1055.877019,0.25246779416571413,0.1991661414568385,0.9334499577395424
79,1476.933647,0.4499931283868468,0.1277352087741982,1.1364778452973168
79,2049.172482,0.43265587797748434,0.20653414708813797,1.7365473469123454
79,2577.739518,0.37360031493412055,0.12811213491179116,0.817405287653537
79,2996.648726,0.5510904232333433,0.13361143517832702,1.0298363804913953
80,0.0,0.0,0.0,0.0
80,60.0,0.0,0.0,0.0
80,175.3964807,0.0069751829916966535,0.04182330237472516,4.527144093393728
80,208.8918159,0.017813878086277768,0.12504464029331688,6.417862466167652
80,245.1746304,0.03319575074063923,0.10280927062037974,2.615267999636503
80,285.3966415,0.052948974846824634,0.14289362281453769,3.5174987234450854
80,326.3939083,0.05556270572180418,0.12635477538346426,3.4986444887025585
80,371.3600718,0.04778301447607088,0.10325295327716243,1.6010781789570567
80,417.9427142,0.08357083117441014,0.15580198666007625,1.4521877583534049
80,459.0227649,0.06855213875502751,0.18600359217653184,1.6956470013762461
80,504.7787596,0.08713998935453461,0.23168643287028132,1.805419961249443
80,572.8877959,0.1382558358238335,0.14595708788367684,2.054932918049673
80,665.9483866,0.10067104774843154,0.1584057885389298,1.4851722502491074
80,781.8513082,0.15159095621832447,0.19088398534704684,0.804995078429917
80,935.0734493,0.21149523442270282,0.20148991456971904,0.9883174200764094
80,1217.532836,0.17256831023865224,0.19442361408293618,1.5446951409656478
